nThread;timeInt;user;real;sys;pCPU
8;0.040850;0.244;0.139;0.000;175.38
8;0.046168;0.257;0.148;0.012;182.62
8;0.042523;0.258;0.150;0.000;171.52
8;0.040702;0.247;0.144;0.000;171.26
8;0.040309;0.233;0.143;0.009;169.51
8;0.039455;0.217;0.141;0.023;169.45
8;0.041224;0.251;0.140;0.000;179.12
8;0.039632;0.234;0.145;0.012;168.93
8;0.040014;0.230;0.139;0.009;171.52
8;0.039690;0.241;0.139;0.000;173.39
8;0.039884;0.232;0.139;0.009;173.82
8;0.039816;0.228;0.139;0.012;172.66
8;0.039919;0.232;0.142;0.009;169.68
8;0.039855;0.231;0.140;0.012;172.56
8;0.039694;0.240;0.139;0.000;172.23
8;0.039529;0.238;0.140;0.000;170.52
8;0.038579;0.224;0.139;0.011;168.76
8;0.040122;0.238;0.137;0.000;173.69
8;0.039456;0.230;0.138;0.009;173.15
8;0.039319;0.237;0.140;0.000;169.04
8;0.038587;0.224;0.139;0.012;169.10
8;0.038561;0.236;0.140;0.000;169.24
8;0.038408;0.226;0.137;0.008;170.47
8;0.039003;0.194;0.143;0.046;167.78
8;0.039674;0.225;0.137;0.012;173.26
8;0.039952;0.225;0.140;0.017;173.03
8;0.039840;0.238;0.139;0.000;171.47
8;0.043321;0.238;0.142;0.024;184.39
8;0.038720;0.227;0.137;0.009;171.92
8;0.038637;0.232;0.135;0.000;171.09
8;0.040128;0.242;0.140;0.000;173.22
8;0.039712;0.237;0.140;0.000;170.11
8;0.039386;0.229;0.142;0.011;169.48
8;0.040201;0.237;0.138;0.009;178.88
8;0.039284;0.236;0.138;0.000;170.56
8;0.038366;0.232;0.136;0.000;170.44
8;0.039030;0.224;0.135;0.012;174.46
8;0.038295;0.238;0.142;0.000;168.07
8;0.039425;0.235;0.136;0.000;171.97
8;0.039549;0.241;0.141;0.000;170.56
8;0.041209;0.231;0.140;0.018;177.37
8;0.045169;0.277;0.162;0.000;170.92
8;0.056881;0.322;0.167;0.000;192.68
8;0.041217;0.242;0.147;0.009;170.81
8;0.041593;0.250;0.144;0.000;174.02
8;0.039991;0.208;0.141;0.035;171.97
8;0.040011;0.230;0.138;0.012;174.97
8;0.039722;0.238;0.137;0.000;173.10
8;0.038901;0.223;0.137;0.012;171.70
8;0.038750;0.221;0.134;0.012;173.04
8;0.040388;0.231;0.141;0.009;169.50
8;0.038832;0.229;0.143;0.012;168.75
8;0.038318;0.231;0.136;0.000;170.55
8;0.038421;0.221;0.135;0.012;171.66
8;0.038158;0.228;0.135;0.000;169.04
8;0.038266;0.212;0.134;0.017;171.69
8;0.038741;0.218;0.135;0.011;170.36
8;0.039180;0.233;0.135;0.000;172.61
8;0.038735;0.232;0.136;0.000;171.52
8;0.039198;0.236;0.138;0.000;171.02
8;0.038646;0.222;0.136;0.012;171.74
8;0.038597;0.221;0.135;0.012;172.19
8;0.039097;0.236;0.135;0.000;175.35
8;0.038511;0.216;0.136;0.017;171.87
8;0.039066;0.234;0.136;0.000;172.63
8;0.038919;0.214;0.140;0.021;168.28
8;0.038970;0.227;0.136;0.009;173.15
8;0.040924;0.236;0.144;0.012;172.24
8;0.039871;0.240;0.141;0.000;171.15
8;0.038353;0.233;0.138;0.000;168.81
8;0.038469;0.221;0.136;0.012;171.10
8;0.041107;0.248;0.137;0.000;180.85
8;0.038495;0.232;0.135;0.000;172.08
8;0.038414;0.222;0.135;0.009;170.35
8;0.038248;0.222;0.135;0.009;171.43
8;0.038732;0.236;0.137;0.000;171.94
8;0.038764;0.233;0.136;0.000;172.11
8;0.038248;0.231;0.136;0.000;169.48
8;0.038225;0.230;0.135;0.000;170.55
8;0.041529;0.235;0.143;0.000;164.79
8;0.039814;0.243;0.143;0.000;169.06
8;0.038608;0.235;0.138;0.000;170.37
8;0.038578;0.232;0.136;0.000;170.52
8;0.039761;0.235;0.144;0.009;169.27
8;0.038522;0.233;0.137;0.000;170.10
8;0.039108;0.225;0.139;0.012;170.01
8;0.038985;0.234;0.138;0.000;169.97
8;0.038581;0.221;0.137;0.012;169.73
8;0.038522;0.220;0.136;0.012;169.87
8;0.038690;0.233;0.136;0.000;171.56
8;0.038599;0.233;0.137;0.000;170.16
8;0.038776;0.150;0.135;0.083;172.59
8;0.038089;0.219;0.134;0.008;169.41
8;0.037382;0.227;0.134;0.000;168.95
8;0.037551;0.217;0.133;0.011;172.06
8;0.038493;0.231;0.136;0.000;170.13
