nThread;timeInt;user;real;sys;pCPU
8;0.003724;0.012;0.014;0.000;86.19
8;0.002121;0.008;0.013;0.000;56.51
8;0.001941;0.000;0.012;0.007;61.50
8;0.003238;0.016;0.014;0.000;114.80
8;0.003767;0.018;0.014;0.003;149.51
8;0.005001;0.029;0.016;0.000;188.13
8;0.001948;0.007;0.011;0.000;62.51
8;0.001991;0.010;0.012;0.000;82.72
8;0.002653;0.017;0.012;0.002;156.57
8;0.003666;0.019;0.015;0.000;130.84
8;0.006049;0.035;0.015;0.000;222.86
8;0.001990;0.008;0.011;0.000;69.76
8;0.004271;0.011;0.014;0.000;80.13
8;0.002100;0.007;0.012;0.000;54.03
8;0.003695;0.008;0.013;0.000;62.18
8;0.003942;0.013;0.014;0.000;89.30
8;0.002045;0.000;0.011;0.006;56.37
8;0.003788;0.012;0.012;0.000;93.55
8;0.002205;0.000;0.013;0.008;67.71
8;0.003989;0.019;0.014;0.000;139.10
8;0.007940;0.034;0.017;0.000;204.79
8;0.004612;0.026;0.014;0.000;192.21
8;0.005574;0.000;0.014;0.017;123.96
8;0.003975;0.016;0.014;0.000;117.77
8;0.005597;0.041;0.014;0.000;296.92
8;0.003197;0.018;0.013;0.000;136.52
8;0.003935;0.012;0.012;0.000;101.53
8;0.004097;0.014;0.012;0.004;146.62
8;0.003887;0.023;0.014;0.000;170.71
8;0.003453;0.015;0.012;0.000;118.90
8;0.003718;0.014;0.014;0.000;103.97
8;0.004343;0.033;0.013;0.000;251.88
8;0.004462;0.032;0.014;0.000;226.52
8;0.007028;0.054;0.016;0.000;340.96
8;0.004505;0.023;0.013;0.000;184.40
8;0.004154;0.015;0.013;0.000;110.30
8;0.003392;0.019;0.011;0.000;171.91
8;0.003933;0.000;0.014;0.015;106.27
8;0.003461;0.009;0.012;0.000;71.65
8;0.006096;0.027;0.014;0.005;228.30
8;0.008530;0.055;0.018;0.000;300.73
8;0.003964;0.017;0.014;0.000;116.80
8;0.006310;0.037;0.015;0.000;243.06
8;0.004045;0.019;0.013;0.003;170.81
8;0.004179;0.026;0.013;0.003;220.79
8;0.012350;0.055;0.022;0.000;246.84
8;0.003468;0.010;0.013;0.000;74.32
8;0.004142;0.017;0.014;0.000;121.67
8;0.004052;0.016;0.014;0.000;115.74
8;0.003080;0.016;0.011;0.000;141.85
8;0.003557;0.015;0.013;0.000;116.07
8;0.003437;0.015;0.012;0.000;118.80
8;0.004224;0.011;0.014;0.005;122.15
8;0.003834;0.000;0.013;0.012;90.06
8;0.003969;0.014;0.012;0.000;112.27
8;0.002250;0.007;0.011;0.002;80.81
8;0.003774;0.000;0.012;0.010;82.83
8;0.003852;0.016;0.013;0.000;120.41
8;0.002698;0.020;0.012;0.000;164.06
8;0.003855;0.012;0.013;0.000;92.61
8;0.002203;0.011;0.012;0.000;90.37
8;0.003753;0.011;0.012;0.000;97.72
8;0.003957;0.016;0.013;0.000;124.97
8;0.003861;0.012;0.012;0.000;97.50
8;0.004149;0.019;0.013;0.000;139.48
8;0.004207;0.023;0.013;0.000;181.55
8;0.003715;0.029;0.013;0.000;220.63
8;0.004130;0.026;0.019;0.000;139.17
8;0.004052;0.000;0.015;0.017;113.97
8;0.016716;0.121;0.027;0.008;476.06
8;0.003484;0.000;0.014;0.010;77.04
8;0.003930;0.000;0.013;0.012;95.68
8;0.004721;0.016;0.014;0.000;113.99
8;0.003850;0.028;0.014;0.000;206.60
8;0.003626;0.011;0.012;0.000;93.71
8;0.004244;0.011;0.013;0.000;82.47
8;0.004202;0.019;0.014;0.000;140.50
8;0.002349;0.009;0.011;0.000;82.51
8;0.005710;0.000;0.015;0.044;291.75
8;0.003910;0.014;0.012;0.000;113.27
8;0.003681;0.010;0.013;0.000;79.49
8;0.003501;0.011;0.012;0.000;87.72
8;0.003974;0.017;0.013;0.000;134.79
8;0.003295;0.009;0.012;0.000;78.13
8;0.003868;0.012;0.012;0.000;98.90
8;0.003973;0.016;0.013;0.003;155.55
8;0.003787;0.012;0.012;0.000;98.19
8;0.003726;0.011;0.013;0.005;127.79
8;0.003754;0.012;0.012;0.000;96.71
8;0.004273;0.012;0.014;0.000;90.81
8;0.003885;0.037;0.014;0.000;270.70
8;0.005889;0.023;0.014;0.000;162.51
8;0.003982;0.025;0.014;0.003;205.91
8;0.003903;0.000;0.013;0.012;92.67
8;0.003884;0.015;0.014;0.000;109.27
8;0.003668;0.012;0.013;0.000;91.23
8;0.004916;0.016;0.016;0.000;103.84
8;0.003119;0.017;0.013;0.000;137.17
8;0.004580;0.028;0.014;0.000;202.85
8;0.002206;0.009;0.012;0.000;71.98
8;0.003578;0.000;0.012;0.011;93.80
8;0.002167;0.013;0.010;0.000;129.19
8;0.003869;0.000;0.012;0.012;97.29
8;0.002177;0.007;0.012;0.002;72.92
8;0.006690;0.033;0.016;0.000;210.05
8;0.004033;0.018;0.012;0.000;143.61
8;0.006312;0.001;0.016;0.036;236.41
8;0.004137;0.000;0.013;0.014;115.17
8;0.002279;0.011;0.011;0.000;99.62
8;0.002644;0.009;0.012;0.000;71.18
8;0.003401;0.011;0.012;0.000;92.30
8;0.003951;0.031;0.013;0.000;243.32
8;0.004388;0.000;0.013;0.014;112.00
8;0.002204;0.008;0.012;0.000;70.43
8;0.003044;0.016;0.012;0.000;126.76
8;0.003892;0.029;0.013;0.000;226.85
8;0.003847;0.010;0.013;0.000;78.90
8;0.004325;0.020;0.015;0.000;135.64
8;0.002182;0.004;0.012;0.004;69.23
8;0.001995;0.008;0.011;0.000;71.69
8;0.004040;0.017;0.013;0.000;126.05
8;0.003295;0.011;0.012;0.000;92.21
8;0.003909;0.013;0.013;0.000;95.59
8;0.004145;0.017;0.013;0.000;130.65
8;0.002996;0.014;0.013;0.000;113.68
8;0.005127;0.026;0.018;0.000;146.98
8;0.003313;0.000;0.012;0.011;88.24
8;0.004167;0.018;0.014;0.000;127.87
8;0.004237;0.021;0.014;0.000;156.82
8;0.002533;0.017;0.013;0.000;133.48
8;0.003779;0.012;0.013;0.000;92.32
8;0.002389;0.011;0.011;0.000;106.21
8;0.003833;0.014;0.014;0.000;97.77
8;0.003986;0.000;0.012;0.011;94.84
8;0.004106;0.019;0.014;0.000;137.00
8;0.003517;0.013;0.012;0.000;110.39
8;0.004195;0.013;0.015;0.000;87.66
8;0.008180;0.044;0.018;0.000;247.86
8;0.003426;0.000;0.012;0.011;91.28
8;0.004360;0.017;0.013;0.000;131.17
8;0.007356;0.032;0.016;0.008;247.17
8;0.003501;0.009;0.011;0.000;77.31
8;0.004028;0.015;0.014;0.000;108.84
8;0.003291;0.016;0.012;0.000;137.21
8;0.003547;0.000;0.012;0.009;77.84
8;0.007869;0.041;0.016;0.000;251.76
8;0.003745;0.012;0.014;0.000;88.56
8;0.003591;0.024;0.013;0.000;184.88
8;0.003308;0.009;0.012;0.000;79.68
8;0.004227;0.010;0.014;0.003;95.40
8;0.004271;0.024;0.014;0.000;166.99
8;0.009851;0.042;0.020;0.008;253.28
8;0.005375;0.027;0.015;0.000;184.12
8;0.003813;0.025;0.016;0.000;155.46
8;0.003466;0.010;0.013;0.000;76.68
8;0.004059;0.001;0.014;0.015;107.24
8;0.002303;0.011;0.013;0.000;85.71
8;0.004068;0.028;0.013;0.000;220.63
8;0.003869;0.011;0.013;0.000;79.63
8;0.003859;0.012;0.013;0.000;95.85
8;0.003847;0.021;0.013;0.000;170.28
8;0.003629;0.010;0.014;0.000;72.95
8;0.003273;0.011;0.012;0.000;89.23
8;0.004426;0.035;0.015;0.000;230.41
8;0.004327;0.016;0.013;0.005;168.35
8;0.003631;0.024;0.014;0.000;174.79
8;0.004837;0.019;0.013;0.000;147.47
8;0.004155;0.012;0.013;0.000;93.60
8;0.003083;0.007;0.012;0.000;60.85
8;0.003499;0.023;0.011;0.000;201.82
8;0.009134;0.057;0.018;0.000;313.78
8;0.003464;0.009;0.011;0.000;79.35
8;0.003783;0.010;0.013;0.000;78.96
8;0.004026;0.032;0.013;0.000;240.49
8;0.004080;0.017;0.017;0.000;100.76
8;0.003971;0.001;0.015;0.013;88.85
8;0.004594;0.028;0.014;0.003;227.87
8;0.007425;0.046;0.016;0.000;282.86
8;0.003770;0.000;0.013;0.012;89.58
8;0.004301;0.024;0.014;0.000;172.44
8;0.004129;0.013;0.013;0.000;94.17
8;0.002785;0.009;0.014;0.000;67.69
8;0.004579;0.011;0.014;0.000;81.70
8;0.003994;0.019;0.013;0.002;172.25
8;0.004173;0.031;0.014;0.000;228.03
8;0.002185;0.000;0.011;0.008;74.13
8;0.003443;0.011;0.012;0.000;91.52
8;0.006336;0.038;0.016;0.000;236.17
8;0.004048;0.022;0.013;0.000;170.92
8;0.003457;0.000;0.013;0.009;76.72
8;0.002038;0.006;0.011;0.000;60.61
8;0.003857;0.027;0.013;0.000;209.98
8;0.003891;0.011;0.013;0.000;80.78
8;0.003797;0.000;0.012;0.010;80.38
8;0.004130;0.025;0.013;0.000;192.42
8;0.003322;0.009;0.012;0.000;78.45
8;0.003746;0.013;0.013;0.000;103.00
8;0.003691;0.000;0.013;0.010;77.54
8;0.003877;0.013;0.015;0.000;88.09
8;0.003784;0.013;0.013;0.000;105.01
