nThread;timeInt;user;real;sys;pCPU
16;0.006880;0.011;0.017;0.012;133.95
16;0.005256;0.019;0.015;0.000;122.38
16;0.005210;0.000;0.014;0.018;130.51
16;0.005371;0.010;0.014;0.009;131.47
16;0.005453;0.010;0.014;0.010;137.65
16;0.005266;0.000;0.014;0.019;133.82
16;0.005433;0.000;0.015;0.019;135.62
16;0.005020;0.000;0.014;0.018;134.04
16;0.005377;0.000;0.015;0.019;126.45
16;0.005079;0.009;0.015;0.009;127.50
16;0.005278;0.010;0.016;0.010;129.40
16;0.005438;0.010;0.016;0.010;128.42
16;0.005165;0.020;0.016;0.000;126.46
16;0.005417;0.000;0.017;0.021;128.44
16;0.005359;0.020;0.015;0.000;139.20
16;0.005278;0.000;0.016;0.021;135.64
16;0.005389;0.000;0.016;0.020;130.45
16;0.005428;0.014;0.015;0.007;136.15
16;0.005335;0.000;0.015;0.019;128.02
16;0.005388;0.014;0.017;0.007;126.19
16;0.005089;0.020;0.015;0.000;128.75
16;0.004854;0.019;0.015;0.000;134.18
16;0.005060;0.000;0.016;0.020;124.81
16;0.005952;0.000;0.015;0.021;137.56
16;0.005793;0.023;0.019;0.000;122.18
16;0.005083;0.019;0.015;0.000;124.95
16;0.005535;0.021;0.017;0.000;127.90
16;0.005569;0.023;0.018;0.000;126.40
16;0.005506;0.020;0.016;0.000;129.87
16;0.005308;0.000;0.016;0.020;127.94
16;0.004990;0.000;0.016;0.020;125.13
16;0.005292;0.000;0.017;0.020;123.78
16;0.005553;0.000;0.017;0.020;121.19
16;0.005022;0.000;0.016;0.020;127.81
16;0.005287;0.010;0.015;0.010;130.14
16;0.005404;0.021;0.016;0.000;136.00
16;0.005178;0.017;0.017;0.004;125.09
16;0.005794;0.000;0.015;0.021;137.14
16;0.005044;0.019;0.015;0.000;132.00
16;0.004962;0.019;0.015;0.000;126.46
16;0.005927;0.000;0.017;0.021;128.90
16;0.005312;0.000;0.016;0.021;136.57
16;0.005155;0.000;0.016;0.020;129.49
16;0.005454;0.020;0.015;0.000;136.30
16;0.005438;0.000;0.016;0.021;128.18
16;0.006179;0.000;0.016;0.021;128.77
16;0.005500;0.000;0.016;0.021;129.71
16;0.005246;0.020;0.015;0.000;129.73
16;0.006000;0.000;0.017;0.022;134.30
16;0.005020;0.019;0.017;0.000;115.35
16;0.004988;0.020;0.022;0.000;88.98
16;0.005195;0.021;0.017;0.000;123.51
16;0.005399;0.020;0.015;0.000;134.79
16;0.005014;0.019;0.015;0.000;130.90
16;0.005705;0.000;0.015;0.021;143.96
16;0.005149;0.000;0.018;0.024;135.80
16;0.005515;0.023;0.017;0.000;134.59
16;0.005097;0.020;0.015;0.000;134.91
16;0.005211;0.021;0.016;0.000;128.82
16;0.005603;0.023;0.017;0.000;131.45
16;0.005231;0.021;0.016;0.000;128.05
16;0.005361;0.020;0.016;0.000;130.03
16;0.006245;0.020;0.018;0.004;129.54
16;0.005587;0.000;0.016;0.019;120.91
16;0.005197;0.000;0.016;0.020;127.27
16;0.005288;0.021;0.017;0.000;125.27
16;0.005221;0.000;0.016;0.020;127.09
16;0.005774;0.000;0.017;0.022;129.17
16;0.006132;0.024;0.017;0.000;137.61
16;0.006528;0.000;0.018;0.022;124.95
16;0.005640;0.021;0.018;0.000;118.54
16;0.005938;0.011;0.016;0.010;133.58
16;0.005891;0.020;0.017;0.000;123.16
16;0.005730;0.000;0.017;0.022;132.91
16;0.005756;0.000;0.016;0.020;126.18
16;0.006261;0.000;0.019;0.021;114.47
16;0.005590;0.020;0.015;0.000;129.62
16;0.005433;0.019;0.016;0.000;123.35
16;0.006690;0.000;0.019;0.022;121.23
16;0.005748;0.000;0.016;0.019;125.48
16;0.005645;0.000;0.016;0.019;123.81
16;0.005195;0.000;0.015;0.018;119.45
16;0.006014;0.000;0.017;0.020;124.24
16;0.005604;0.000;0.018;0.019;105.05
16;0.005265;0.020;0.016;0.000;124.27
16;0.005728;0.000;0.016;0.020;127.45
16;0.005665;0.000;0.015;0.020;130.67
16;0.005655;0.001;0.017;0.021;122.52
16;0.005893;0.021;0.016;0.000;128.67
16;0.005525;0.019;0.015;0.000;130.66
16;0.006075;0.021;0.017;0.000;126.44
16;0.005817;0.021;0.016;0.000;136.04
16;0.005656;0.019;0.015;0.000;126.28
16;0.006005;0.000;0.016;0.021;132.80
16;0.005160;0.020;0.014;0.000;138.67
16;0.005376;0.019;0.015;0.000;128.54
16;0.004954;0.019;0.015;0.000;123.86
16;0.005266;0.000;0.014;0.019;136.31
16;0.005552;0.010;0.015;0.010;134.23
16;0.005225;0.019;0.014;0.000;132.15
16;0.005418;0.000;0.016;0.020;121.67
16;0.007669;0.024;0.031;0.000;78.87
16;0.005673;0.020;0.018;0.000;112.16
16;0.005865;0.000;0.015;0.020;131.46
16;0.005192;0.019;0.014;0.000;131.26
16;0.007338;0.000;0.018;0.024;132.91
16;0.007021;0.000;0.020;0.024;122.96
16;0.006992;0.024;0.018;0.000;128.78
16;0.008018;0.001;0.019;0.025;134.74
16;0.008048;0.001;0.020;0.026;131.74
