nThread;timeInt;user;real;sys;pCPU
0;0.014416;0.023;0.037;0.008;83.96
0;0.013893;0.030;0.036;0.000;84.92
0;0.013411;0.028;0.034;0.000;82.20
0;0.013631;0.028;0.034;0.000;83.26
0;0.013109;0.028;0.032;0.000;85.52
0;0.013603;0.028;0.032;0.000;85.67
0;0.012775;0.027;0.031;0.000;85.32
0;0.013018;0.027;0.033;0.000;82.29
0;0.012901;0.018;0.032;0.009;83.92
0;0.012522;0.027;0.031;0.000;86.23
0;0.012693;0.026;0.032;0.000;82.80
0;0.012238;0.026;0.031;0.000;83.39
0;0.012185;0.026;0.032;0.000;81.54
0;0.013069;0.018;0.034;0.009;81.34
0;0.012450;0.029;0.035;0.000;83.88
0;0.012473;0.026;0.031;0.000;85.24
0;0.012128;0.013;0.030;0.013;85.30
0;0.013099;0.026;0.032;0.000;83.40
0;0.012050;0.025;0.031;0.000;83.22
0;0.011633;0.025;0.031;0.000;81.10
0;0.011630;0.013;0.031;0.012;81.49
0;0.011847;0.013;0.032;0.013;81.52
0;0.011745;0.026;0.032;0.000;78.87
0;0.011572;0.017;0.031;0.008;82.27
0;0.012607;0.027;0.033;0.000;81.77
0;0.012553;0.027;0.034;0.000;80.61
0;0.012127;0.026;0.032;0.000;81.93
0;0.012033;0.013;0.031;0.013;82.66
0;0.011982;0.027;0.033;0.000;81.80
0;0.011659;0.026;0.030;0.000;83.68
0;0.012950;0.026;0.031;0.000;85.30
0;0.011957;0.026;0.031;0.000;81.96
0;0.012536;0.026;0.031;0.000;83.25
0;0.013187;0.026;0.031;0.000;85.52
0;0.011648;0.025;0.031;0.000;81.57
0;0.012106;0.026;0.032;0.000;81.54
0;0.011705;0.025;0.031;0.000;81.36
0;0.012102;0.026;0.031;0.000;82.14
0;0.011920;0.026;0.031;0.000;81.85
0;0.012455;0.027;0.033;0.000;81.89
0;0.011716;0.026;0.031;0.000;83.09
0;0.012409;0.026;0.031;0.000;84.42
0;0.013155;0.028;0.032;0.000;86.21
0;0.012529;0.026;0.031;0.000;83.91
0;0.012373;0.025;0.031;0.001;83.77
0;0.012492;0.018;0.034;0.009;79.89
0;0.012298;0.017;0.031;0.008;83.98
0;0.012089;0.026;0.031;0.000;82.65
0;0.011710;0.025;0.030;0.000;84.33
0;0.011734;0.025;0.031;0.000;80.64
0;0.012139;0.000;0.030;0.025;84.98
0;0.012350;0.026;0.032;0.000;81.25
0;0.011683;0.025;0.030;0.000;85.05
0;0.011768;0.025;0.032;0.000;80.01
0;0.011920;0.027;0.033;0.000;80.62
0;0.011687;0.025;0.030;0.000;83.18
0;0.011717;0.026;0.032;0.000;81.99
0;0.011960;0.025;0.030;0.000;83.34
0;0.011730;0.025;0.030;0.000;82.73
0;0.011539;0.025;0.030;0.000;83.28
0;0.011841;0.017;0.030;0.008;83.76
0;0.012020;0.026;0.032;0.000;80.19
0;0.011664;0.017;0.030;0.008;83.54
0;0.012148;0.026;0.032;0.000;82.50
0;0.012880;0.026;0.031;0.000;84.37
0;0.012959;0.027;0.034;0.000;81.36
0;0.012051;0.026;0.031;0.000;84.35
0;0.013473;0.027;0.032;0.000;86.00
0;0.012601;0.026;0.032;0.000;84.01
0;0.012092;0.018;0.032;0.009;82.10
0;0.012627;0.026;0.031;0.000;84.76
0;0.011767;0.025;0.030;0.000;84.28
0;0.012148;0.017;0.031;0.008;82.05
0;0.011910;0.026;0.032;0.000;81.64
0;0.012330;0.026;0.031;0.000;83.65
0;0.012364;0.009;0.030;0.017;86.87
0;0.012621;0.013;0.031;0.013;83.10
0;0.011714;0.025;0.029;0.000;85.09
0;0.011572;0.025;0.032;0.000;79.38
0;0.011720;0.026;0.032;0.000;80.58
0;0.011709;0.017;0.030;0.008;82.75
0;0.011716;0.013;0.030;0.012;83.24
0;0.012097;0.026;0.032;0.000;81.77
0;0.012077;0.017;0.032;0.009;82.30
0;0.011792;0.013;0.032;0.013;81.32
0;0.011735;0.025;0.031;0.000;83.35
0;0.011863;0.013;0.032;0.013;80.96
0;0.012053;0.026;0.032;0.000;81.91
0;0.012038;0.026;0.031;0.000;81.99
0;0.012817;0.026;0.031;0.000;83.14
0;0.011888;0.025;0.030;0.000;85.19
0;0.011669;0.013;0.030;0.012;82.53
0;0.011603;0.025;0.030;0.000;83.08
0;0.012769;0.026;0.031;0.000;83.00
0;0.012702;0.027;0.032;0.000;83.39
0;0.011304;0.025;0.030;0.000;82.71
0;0.011776;0.026;0.032;0.000;80.48
0;0.012057;0.026;0.030;0.000;84.90
0;0.011524;0.025;0.030;0.000;82.62
0;0.012927;0.028;0.034;0.000;82.00
0;0.011933;0.017;0.030;0.008;82.24
0;0.011919;0.025;0.030;0.000;84.59
0;0.012124;0.026;0.031;0.000;82.87
0;0.012892;0.025;0.030;0.000;85.02
0;0.012066;0.016;0.030;0.008;80.12
0;0.012365;0.025;0.031;0.000;82.29
0;0.011837;0.024;0.030;0.000;81.41
0;0.011505;0.017;0.030;0.008;83.64
0;0.011611;0.017;0.031;0.008;80.27
0;0.011622;0.026;0.031;0.000;82.57
0;0.012919;0.026;0.032;0.000;82.09
0;0.012493;0.013;0.031;0.013;83.22
0;0.012689;0.027;0.032;0.000;83.81
0;0.011675;0.025;0.030;0.000;82.20
0;0.012278;0.026;0.030;0.000;86.37
0;0.012488;0.017;0.030;0.008;84.40
0;0.011709;0.025;0.029;0.000;84.52
0;0.011700;0.025;0.030;0.000;82.50
0;0.012813;0.029;0.038;0.000;76.44
0;0.013566;0.015;0.035;0.014;83.21
0;0.013320;0.028;0.033;0.000;84.58
0;0.012904;0.028;0.034;0.000;81.95
0;0.012754;0.027;0.032;0.000;84.74
0;0.013622;0.028;0.033;0.000;83.09
0;0.012687;0.026;0.032;0.000;82.71
0;0.012441;0.026;0.031;0.000;83.69
0;0.012022;0.026;0.031;0.000;83.38
0;0.011983;0.017;0.031;0.008;83.61
0;0.012836;0.027;0.033;0.000;80.69
0;0.012115;0.026;0.032;0.000;81.90
0;0.011781;0.013;0.032;0.012;79.39
0;0.011867;0.025;0.031;0.000;81.94
0;0.011992;0.025;0.032;0.000;79.32
0;0.011771;0.017;0.031;0.008;83.08
0;0.012059;0.026;0.032;0.000;80.15
0;0.011784;0.017;0.030;0.008;84.73
0;0.011707;0.025;0.031;0.000;83.08
0;0.011651;0.024;0.030;0.000;80.82
