nThread;timeInt;user;real;sys;pCPU
16;0.015652;0.054;0.042;0.000;130.48
16;0.014051;0.042;0.043;0.014;131.51
16;0.013998;0.026;0.039;0.025;130.86
16;0.013393;0.050;0.038;0.000;130.90
16;0.013849;0.025;0.036;0.025;138.04
16;0.014216;0.013;0.038;0.038;134.79
16;0.013944;0.051;0.037;0.000;137.50
16;0.012846;0.033;0.036;0.016;136.65
16;0.013713;0.035;0.038;0.017;137.38
16;0.012852;0.050;0.036;0.000;138.80
16;0.012635;0.031;0.037;0.017;128.68
16;0.013377;0.024;0.037;0.024;132.40
16;0.013529;0.033;0.039;0.016;127.63
16;0.013804;0.050;0.038;0.000;130.05
16;0.012940;0.032;0.035;0.016;136.47
16;0.013154;0.024;0.035;0.024;137.78
16;0.012864;0.017;0.035;0.033;138.85
16;0.013076;0.034;0.038;0.017;131.85
16;0.013248;0.050;0.037;0.000;134.28
16;0.014484;0.034;0.040;0.018;130.94
16;0.013018;0.032;0.037;0.016;132.27
16;0.014262;0.037;0.037;0.018;145.69
16;0.013328;0.025;0.037;0.024;134.12
16;0.013458;0.017;0.037;0.032;132.53
16;0.014282;0.051;0.037;0.000;137.72
16;0.012730;0.033;0.037;0.016;134.22
16;0.013062;0.048;0.035;0.000;135.57
16;0.013744;0.037;0.037;0.012;131.20
16;0.013401;0.034;0.037;0.017;138.59
16;0.013123;0.047;0.035;0.000;135.54
16;0.012486;0.000;0.036;0.046;130.72
16;0.012497;0.024;0.036;0.023;132.02
16;0.013085;0.048;0.035;0.000;140.44
16;0.012421;0.051;0.036;0.000;142.86
16;0.012701;0.048;0.036;0.000;133.55
16;0.012844;0.048;0.036;0.000;134.01
16;0.015269;0.051;0.039;0.000;129.51
16;0.013868;0.035;0.037;0.017;140.01
16;0.013078;0.039;0.036;0.010;133.87
16;0.013604;0.051;0.038;0.000;135.41
16;0.013580;0.050;0.036;0.000;138.74
16;0.013356;0.049;0.037;0.000;131.95
16;0.012973;0.001;0.036;0.048;134.53
16;0.014393;0.046;0.037;0.006;141.70
16;0.012655;0.037;0.036;0.012;135.27
16;0.012276;0.047;0.035;0.000;134.01
16;0.013642;0.035;0.037;0.014;131.96
16;0.012810;0.025;0.037;0.024;132.68
16;0.012917;0.016;0.035;0.032;136.01
16;0.013303;0.033;0.037;0.016;132.98
16;0.013001;0.026;0.037;0.025;137.87
16;0.013293;0.044;0.036;0.009;147.21
16;0.014332;0.033;0.036;0.016;136.67
16;0.013818;0.033;0.037;0.016;132.40
16;0.013010;0.050;0.036;0.000;138.04
16;0.013050;0.024;0.038;0.024;127.06
16;0.013004;0.033;0.036;0.016;138.14
16;0.013557;0.049;0.036;0.000;136.72
16;0.012679;0.048;0.036;0.000;135.19
16;0.012751;0.024;0.036;0.024;135.07
16;0.012924;0.025;0.036;0.024;136.21
16;0.012502;0.024;0.034;0.024;139.57
16;0.013489;0.050;0.036;0.000;137.83
16;0.013090;0.042;0.036;0.006;134.29
16;0.012588;0.034;0.035;0.014;137.18
16;0.014702;0.041;0.039;0.013;137.52
16;0.013616;0.024;0.038;0.024;127.28
16;0.013676;0.050;0.038;0.000;133.92
16;0.013471;0.033;0.036;0.016;136.60
16;0.013327;0.050;0.037;0.000;135.35
16;0.012426;0.024;0.035;0.023;133.69
16;0.013543;0.033;0.037;0.016;132.73
16;0.013572;0.033;0.036;0.016;138.18
16;0.013101;0.034;0.036;0.017;138.31
