nThread;timeInt;user;real;sys;pCPU
4;0.011179;0.043;0.033;0.000;130.56
4;0.011041;0.038;0.034;0.007;133.56
4;0.011099;0.046;0.034;0.000;136.70
4;0.010553;0.044;0.032;0.000;136.63
4;0.012852;0.050;0.036;0.000;139.00
4;0.008944;0.032;0.032;0.006;118.49
4;0.008761;0.036;0.031;0.000;117.82
4;0.009928;0.042;0.032;0.000;132.08
4;0.010823;0.035;0.032;0.009;136.91
4;0.010383;0.028;0.033;0.014;128.60
4;0.008545;0.035;0.030;0.000;117.36
4;0.010135;0.040;0.031;0.000;127.57
4;0.010840;0.041;0.031;0.000;131.41
4;0.009945;0.039;0.032;0.000;122.59
4;0.008580;0.036;0.031;0.000;117.22
4;0.010707;0.043;0.032;0.000;135.04
4;0.010183;0.028;0.032;0.015;134.43
4;0.011186;0.038;0.034;0.008;134.76
4;0.009959;0.040;0.033;0.000;119.22
4;0.010222;0.039;0.032;0.000;123.07
4;0.011167;0.045;0.034;0.000;131.17
4;0.011360;0.045;0.034;0.000;134.72
4;0.009802;0.031;0.031;0.006;120.89
4;0.010456;0.043;0.032;0.000;135.32
4;0.011611;0.030;0.034;0.015;131.95
4;0.010516;0.042;0.032;0.000;132.67
4;0.011050;0.025;0.031;0.017;134.32
4;0.009841;0.031;0.034;0.008;110.89
4;0.009913;0.042;0.032;0.000;133.10
4;0.009183;0.037;0.030;0.000;124.24
4;0.010511;0.042;0.032;0.000;132.82
4;0.010589;0.029;0.032;0.014;133.58
4;0.009573;0.040;0.031;0.000;127.50
4;0.010654;0.034;0.032;0.007;128.05
4;0.016324;0.041;0.037;0.008;131.82
4;0.008681;0.037;0.031;0.000;118.09
4;0.011288;0.046;0.034;0.000;135.13
4;0.010926;0.046;0.033;0.000;136.18
4;0.010278;0.036;0.033;0.009;133.11
4;0.009916;0.042;0.031;0.000;133.40
4;0.010352;0.039;0.031;0.000;125.22
4;0.010295;0.031;0.032;0.010;129.87
4;0.010291;0.043;0.032;0.000;133.89
4;0.010256;0.031;0.032;0.012;136.06
4;0.011007;0.042;0.032;0.000;132.40
4;0.012161;0.044;0.033;0.000;132.71
4;0.010908;0.041;0.032;0.000;129.71
4;0.009688;0.039;0.030;0.000;128.57
4;0.008739;0.031;0.031;0.006;118.79
4;0.008671;0.029;0.031;0.007;117.99
4;0.008773;0.036;0.030;0.000;119.35
4;0.010432;0.042;0.031;0.000;134.49
4;0.010102;0.041;0.032;0.000;128.38
4;0.009378;0.037;0.031;0.000;118.54
4;0.009205;0.024;0.031;0.012;118.04
4;0.014504;0.053;0.036;0.000;147.12
4;0.009707;0.013;0.031;0.026;122.45
4;0.008900;0.039;0.033;0.000;119.05
4;0.010625;0.043;0.033;0.000;130.72
4;0.010959;0.042;0.033;0.000;128.85
4;0.009996;0.043;0.032;0.000;133.45
4;0.009827;0.033;0.032;0.008;130.00
4;0.010253;0.043;0.034;0.000;128.02
4;0.010395;0.042;0.031;0.000;135.88
4;0.011092;0.015;0.032;0.029;136.49
4;0.010098;0.025;0.032;0.013;120.96
4;0.010393;0.035;0.031;0.007;134.13
4;0.010039;0.026;0.031;0.013;126.48
4;0.010477;0.042;0.032;0.000;130.76
4;0.009812;0.042;0.031;0.000;135.67
4;0.009205;0.037;0.032;0.000;116.09
4;0.010049;0.043;0.032;0.000;131.06
4;0.010476;0.034;0.032;0.008;130.95
4;0.008713;0.037;0.031;0.000;119.89
4;0.010009;0.029;0.032;0.014;134.53
4;0.008873;0.036;0.030;0.000;122.72
4;0.009953;0.034;0.032;0.008;134.59
4;0.012423;0.036;0.033;0.006;127.36
4;0.009797;0.042;0.031;0.000;132.23
4;0.017971;0.053;0.040;0.000;132.98
4;0.010670;0.043;0.031;0.000;138.50
4;0.010602;0.042;0.031;0.000;133.35
4;0.012185;0.030;0.034;0.015;130.71
4;0.009978;0.042;0.032;0.000;131.15
4;0.008614;0.013;0.034;0.026;116.15
4;0.009127;0.036;0.031;0.000;116.95
4;0.009025;0.039;0.031;0.000;123.99
4;0.010741;0.034;0.031;0.008;132.98
4;0.009579;0.038;0.031;0.000;123.76
4;0.009858;0.040;0.032;0.000;126.31
4;0.010208;0.041;0.032;0.000;129.55
4;0.010662;0.041;0.033;0.000;127.20
4;0.010074;0.041;0.031;0.000;128.82
4;0.010271;0.042;0.032;0.000;132.68
4;0.008479;0.036;0.030;0.000;118.95
4;0.010274;0.042;0.031;0.000;136.44
4;0.009745;0.028;0.030;0.011;131.15
4;0.009694;0.040;0.029;0.000;138.28
4;0.008188;0.018;0.030;0.017;116.87
4;0.009367;0.038;0.033;0.000;117.36
4;0.010699;0.041;0.031;0.000;130.30
4;0.009652;0.025;0.032;0.013;120.71
4;0.010635;0.029;0.032;0.014;133.89
4;0.009749;0.030;0.030;0.007;125.07
4;0.010070;0.042;0.030;0.000;138.16
4;0.009675;0.038;0.030;0.000;127.32
4;0.009790;0.038;0.031;0.000;121.94
4;0.009638;0.038;0.029;0.000;132.09
4;0.008799;0.018;0.031;0.018;116.48
4;0.010501;0.041;0.032;0.000;129.77
4;0.010136;0.041;0.032;0.000;127.07
4;0.009489;0.040;0.030;0.000;133.03
4;0.009872;0.037;0.031;0.000;121.52
4;0.009344;0.013;0.029;0.025;130.57
4;0.009044;0.037;0.031;0.000;118.75
4;0.010561;0.043;0.033;0.000;129.22
4;0.009838;0.041;0.032;0.000;130.66
4;0.008591;0.031;0.030;0.006;122.81
4;0.009985;0.043;0.033;0.000;131.95
4;0.009900;0.037;0.031;0.000;120.13
4;0.010336;0.034;0.032;0.008;131.65
4;0.012493;0.030;0.034;0.015;131.76
4;0.010115;0.026;0.031;0.017;139.05
4;0.010259;0.034;0.032;0.008;132.20
4;0.008384;0.018;0.029;0.018;122.98
4;0.010125;0.042;0.032;0.000;130.29
4;0.009764;0.039;0.031;0.000;127.81
4;0.009961;0.041;0.030;0.000;135.50
4;0.009799;0.040;0.031;0.000;127.83
4;0.009544;0.041;0.031;0.000;131.01
4;0.009555;0.041;0.031;0.000;132.05
4;0.010488;0.021;0.032;0.021;132.98
4;0.009606;0.040;0.030;0.000;136.20
4;0.008657;0.024;0.031;0.012;115.36
4;0.010152;0.042;0.033;0.000;130.71
4;0.009192;0.025;0.031;0.012;119.02
4;0.010236;0.042;0.031;0.000;136.42
4;0.010452;0.028;0.032;0.014;127.84
4;0.008261;0.035;0.030;0.000;118.04
4;0.009888;0.040;0.030;0.000;135.30
4;0.009603;0.033;0.031;0.008;131.57
4;0.010057;0.042;0.031;0.000;136.24
4;0.010504;0.021;0.031;0.020;132.00
4;0.010277;0.035;0.031;0.007;135.29
4;0.009834;0.042;0.032;0.000;131.92
4;0.010238;0.042;0.031;0.000;134.92
4;0.008720;0.037;0.030;0.000;121.18
4;0.010628;0.040;0.034;0.000;118.46
4;0.010104;0.043;0.032;0.000;130.99
4;0.010867;0.046;0.036;0.001;130.32
4;0.011583;0.041;0.032;0.007;150.70
4;0.010322;0.025;0.032;0.016;128.71
4;0.011132;0.042;0.033;0.000;127.60
4;0.008657;0.025;0.031;0.012;120.87
4;0.009245;0.036;0.030;0.000;118.07
4;0.010739;0.043;0.032;0.000;131.67
4;0.010532;0.044;0.033;0.000;130.92
4;0.010455;0.027;0.031;0.013;129.26
4;0.010325;0.035;0.031;0.007;133.64
4;0.011759;0.042;0.032;0.000;130.90
4;0.010716;0.042;0.031;0.000;135.87
4;0.008764;0.024;0.029;0.012;120.10
4;0.008520;0.030;0.030;0.006;119.17
4;0.009907;0.028;0.033;0.014;126.47
4;0.009716;0.039;0.031;0.000;125.21
4;0.009911;0.022;0.033;0.021;130.67
4;0.010383;0.034;0.033;0.007;124.36
4;0.010042;0.032;0.032;0.008;127.08
4;0.009140;0.035;0.030;0.000;115.78
4;0.009721;0.031;0.030;0.008;131.69
4;0.008282;0.018;0.031;0.017;114.02
4;0.008693;0.036;0.030;0.000;119.07
4;0.009769;0.039;0.034;0.000;115.77
4;0.008995;0.024;0.031;0.012;118.94
4;0.010456;0.029;0.032;0.014;135.49
4;0.010501;0.041;0.033;0.000;126.03
4;0.010041;0.031;0.031;0.008;126.09
4;0.012825;0.048;0.037;0.000;130.47
4;0.011076;0.029;0.030;0.014;141.24
4;0.009678;0.026;0.032;0.013;121.65
4;0.008574;0.035;0.028;0.000;123.70
4;0.010146;0.030;0.033;0.015;132.00
4;0.008701;0.018;0.030;0.017;116.75
4;0.010284;0.043;0.033;0.000;128.79
4;0.010585;0.035;0.031;0.007;134.43
4;0.010555;0.042;0.032;0.000;131.88
4;0.010164;0.021;0.030;0.020;133.38
4;0.010579;0.041;0.032;0.000;126.21
4;0.010595;0.036;0.033;0.007;132.25
