nThread;timeInt;user;real;sys;pCPU
1;0.013528;0.029;0.034;0.000;83.40
1;0.013802;0.019;0.035;0.009;83.80
1;0.013214;0.014;0.033;0.014;84.51
1;0.012728;0.019;0.033;0.009;84.79
1;0.013026;0.028;0.034;0.000;82.86
1;0.012711;0.028;0.038;0.000;72.86
1;0.012868;0.028;0.033;0.000;83.57
1;0.012457;0.030;0.035;0.000;84.19
1;0.014462;0.021;0.037;0.010;84.91
1;0.013105;0.028;0.033;0.000;84.22
1;0.012814;0.028;0.033;0.000;85.23
1;0.012764;0.028;0.034;0.000;83.66
1;0.012640;0.028;0.033;0.000;82.51
1;0.012662;0.027;0.033;0.000;82.21
1;0.012154;0.018;0.033;0.009;79.77
1;0.013081;0.000;0.033;0.027;82.27
1;0.012506;0.018;0.032;0.009;84.49
1;0.012262;0.027;0.033;0.000;81.29
1;0.011993;0.013;0.031;0.013;84.25
1;0.012468;0.013;0.032;0.013;81.65
1;0.012265;0.026;0.032;0.000;82.32
1;0.012104;0.025;0.031;0.000;82.04
1;0.011761;0.025;0.030;0.000;83.57
1;0.012152;0.027;0.034;0.000;80.78
1;0.011699;0.013;0.030;0.012;83.97
1;0.011770;0.026;0.034;0.000;75.46
1;0.012717;0.027;0.033;0.000;82.90
1;0.012290;0.027;0.033;0.000;80.86
1;0.011944;0.017;0.030;0.008;83.74
1;0.011875;0.026;0.031;0.000;82.59
1;0.011677;0.026;0.031;0.000;81.39
1;0.011911;0.025;0.031;0.000;82.11
1;0.011763;0.026;0.031;0.000;83.99
1;0.011780;0.025;0.031;0.000;81.05
1;0.011809;0.025;0.030;0.000;85.11
1;0.011550;0.025;0.030;0.000;84.31
1;0.011955;0.025;0.030;0.000;83.54
1;0.012331;0.026;0.031;0.000;83.14
1;0.011707;0.017;0.031;0.008;82.89
1;0.012105;0.017;0.030;0.008;83.18
1;0.011588;0.025;0.031;0.000;81.02
1;0.011818;0.024;0.030;0.000;80.32
1;0.012160;0.026;0.032;0.000;81.15
1;0.011713;0.025;0.031;0.000;81.71
1;0.012668;0.026;0.031;0.000;84.68
1;0.012056;0.026;0.032;0.000;82.40
1;0.011719;0.026;0.031;0.000;84.80
1;0.012127;0.026;0.031;0.000;82.23
1;0.012836;0.017;0.031;0.008;83.75
1;0.011334;0.025;0.030;0.000;81.90
1;0.011833;0.029;0.035;0.000;82.84
1;0.011772;0.025;0.030;0.000;84.10
