nThread;timeInt;user;real;sys;pCPU
8;0.014019;0.082;0.034;0.000;245.27
8;0.009871;0.057;0.032;0.000;180.76
8;0.008642;0.034;0.030;0.017;173.40
8;0.010777;0.066;0.031;0.000;213.94
8;0.008590;0.050;0.028;0.000;175.14
8;0.009043;0.052;0.029;0.000;180.78
8;0.008641;0.046;0.030;0.006;172.55
8;0.008458;0.050;0.029;0.000;173.67
8;0.009781;0.052;0.030;0.000;170.49
8;0.009116;0.053;0.030;0.000;173.40
8;0.008779;0.051;0.029;0.000;178.20
8;0.009471;0.035;0.030;0.017;174.74
8;0.008666;0.052;0.029;0.000;177.90
8;0.010222;0.034;0.030;0.029;208.06
8;0.009449;0.052;0.028;0.000;184.46
8;0.009587;0.056;0.030;0.000;186.29
8;0.008858;0.052;0.028;0.000;185.75
8;0.009430;0.052;0.031;0.000;170.00
8;0.008954;0.045;0.029;0.006;174.85
8;0.008644;0.017;0.028;0.034;181.66
8;0.008974;0.054;0.031;0.000;174.32
8;0.008918;0.034;0.029;0.017;176.07
8;0.008485;0.050;0.028;0.000;181.64
8;0.009323;0.051;0.029;0.000;178.27
8;0.009285;0.053;0.030;0.000;175.21
8;0.009123;0.034;0.029;0.017;175.26
8;0.008961;0.037;0.032;0.018;172.80
8;0.023419;0.155;0.046;0.000;336.36
8;0.014939;0.068;0.035;0.017;242.99
8;0.010591;0.064;0.030;0.000;210.46
8;0.009759;0.057;0.030;0.000;189.85
8;0.009099;0.051;0.029;0.000;175.08
8;0.009109;0.038;0.029;0.013;176.00
8;0.010328;0.062;0.031;0.000;201.98
8;0.009245;0.051;0.029;0.000;173.71
8;0.008590;0.050;0.029;0.000;171.68
8;0.008663;0.041;0.030;0.011;171.03
8;0.010106;0.058;0.030;0.000;193.41
8;0.009503;0.051;0.030;0.000;173.92
8;0.008671;0.051;0.028;0.000;178.53
8;0.008513;0.050;0.029;0.000;175.74
8;0.008535;0.051;0.030;0.000;170.50
8;0.008837;0.026;0.029;0.026;180.01
8;0.008403;0.049;0.028;0.000;178.30
8;0.008580;0.051;0.030;0.000;171.81
8;0.011121;0.069;0.032;0.000;213.66
8;0.008701;0.051;0.030;0.000;173.23
8;0.009709;0.056;0.031;0.000;184.74
8;0.009698;0.050;0.031;0.006;181.12
8;0.010883;0.061;0.031;0.000;197.88
8;0.009161;0.051;0.029;0.000;176.86
8;0.009648;0.056;0.030;0.000;188.49
8;0.008616;0.051;0.029;0.000;177.58
8;0.008862;0.026;0.030;0.026;175.87
8;0.009138;0.034;0.029;0.017;175.94
8;0.008977;0.051;0.029;0.000;177.84
8;0.010289;0.061;0.029;0.000;209.37
