nThread;timeInt;user;real;sys;pCPU
8;0.001413;0.013;0.010;0.000;121.66
8;0.003099;0.011;0.013;0.000;83.97
8;0.002501;0.009;0.012;0.000;69.59
8;0.002896;0.021;0.011;0.000;197.80
8;0.002689;0.010;0.011;0.000;84.66
8;0.002944;0.015;0.012;0.000;129.32
8;0.002753;0.009;0.011;0.000;78.26
8;0.005891;0.000;0.015;0.017;122.78
8;0.003071;0.020;0.011;0.000;185.75
8;0.002656;0.009;0.012;0.000;72.69
8;0.002399;0.017;0.010;0.000;158.67
8;0.002358;0.009;0.012;0.000;74.89
8;0.003086;0.018;0.012;0.000;149.75
8;0.002355;0.009;0.012;0.000;76.86
8;0.002919;0.012;0.012;0.000;99.42
8;0.002867;0.011;0.014;0.000;79.20
8;0.002870;0.000;0.012;0.010;88.22
8;0.002887;0.011;0.011;0.000;99.70
8;0.001682;0.006;0.010;0.000;55.18
8;0.002651;0.009;0.011;0.000;77.43
8;0.001080;0.000;0.011;0.005;54.94
8;0.002929;0.011;0.012;0.000;94.99
8;0.002919;0.011;0.011;0.000;97.06
8;0.002811;0.022;0.012;0.000;182.03
8;0.001110;0.006;0.009;0.000;62.03
8;0.002766;0.000;0.012;0.009;85.62
8;0.001095;0.000;0.009;0.005;53.02
8;0.002931;0.012;0.013;0.000;90.54
8;0.004215;0.013;0.013;0.000;95.31
8;0.018984;0.088;0.032;0.035;389.22
8;0.018688;0.125;0.034;0.000;365.93
8;0.002769;0.010;0.012;0.000;84.42
8;0.002403;0.016;0.011;0.000;145.97
8;0.002966;0.010;0.012;0.000;80.35
8;0.002516;0.019;0.011;0.000;178.37
8;0.002942;0.009;0.012;0.000;79.21
8;0.003498;0.008;0.012;0.008;129.36
8;0.001210;0.008;0.009;0.000;84.85
8;0.002972;0.009;0.011;0.000;81.81
8;0.002481;0.014;0.011;0.000;125.85
8;0.004440;0.028;0.013;0.004;238.37
8;0.002869;0.011;0.012;0.000;95.16
8;0.014519;0.097;0.026;0.000;378.45
8;0.002468;0.009;0.011;0.000;82.72
8;0.003274;0.020;0.012;0.003;196.44
8;0.003057;0.000;0.013;0.009;75.24
8;0.002917;0.010;0.012;0.000;85.02
8;0.002949;0.020;0.011;0.003;209.81
8;0.002883;0.010;0.012;0.000;84.69
8;0.004502;0.018;0.014;0.000;131.05
8;0.002480;0.016;0.012;0.000;138.70
8;0.002969;0.000;0.011;0.011;106.03
8;0.002819;0.000;0.012;0.024;202.03
8;0.002412;0.000;0.011;0.009;85.68
8;0.004039;0.023;0.013;0.003;196.10
8;0.003141;0.015;0.012;0.000;130.92
8;0.003592;0.016;0.013;0.000;123.20
8;0.002705;0.022;0.012;0.000;181.49
8;0.003091;0.014;0.012;0.000;112.61
8;0.002271;0.015;0.011;0.000;138.96
8;0.003924;0.012;0.014;0.000;89.67
8;0.003070;0.014;0.012;0.000;115.48
8;0.003144;0.021;0.012;0.003;188.13
8;0.002432;0.009;0.011;0.000;79.72
8;0.001311;0.006;0.013;0.000;48.81
8;0.002878;0.012;0.013;0.000;93.88
8;0.001099;0.006;0.010;0.000;60.81
8;0.002576;0.009;0.011;0.000;82.48
8;0.001124;0.000;0.009;0.005;62.16
8;0.002919;0.012;0.013;0.002;105.31
8;0.007111;0.040;0.018;0.000;216.43
8;0.007009;0.038;0.018;0.000;208.19
8;0.002897;0.013;0.014;0.000;93.80
8;0.002745;0.001;0.011;0.009;85.39
8;0.002953;0.009;0.012;0.000;76.32
8;0.002925;0.011;0.013;0.000;89.54
8;0.001105;0.000;0.010;0.012;114.71
8;0.002741;0.000;0.011;0.009;81.64
8;0.001117;0.009;0.011;0.000;82.95
8;0.002976;0.014;0.012;0.000;117.45
8;0.002416;0.009;0.015;0.000;61.51
8;0.003116;0.018;0.012;0.000;162.10
8;0.002524;0.010;0.012;0.000;80.92
8;0.002730;0.014;0.012;0.000;114.78
8;0.002861;0.011;0.011;0.000;92.98
8;0.005386;0.019;0.014;0.006;185.91
8;0.002509;0.009;0.012;0.000;81.58
8;0.001247;0.006;0.011;0.000;53.23
8;0.002469;0.017;0.012;0.005;175.02
8;0.003353;0.000;0.013;0.018;137.51
8;0.001185;0.006;0.011;0.000;54.95
8;0.001061;0.005;0.010;0.001;58.72
8;0.002734;0.009;0.011;0.000;79.89
8;0.002619;0.012;0.012;0.000;100.02
8;0.002882;0.000;0.012;0.011;100.44
8;0.001100;0.006;0.010;0.001;73.86
8;0.001131;0.006;0.011;0.000;58.36
8;0.002849;0.009;0.011;0.000;77.82
8;0.002640;0.004;0.011;0.004;76.44
8;0.002864;0.000;0.013;0.010;80.92
8;0.001156;0.006;0.011;0.000;54.44
8;0.002894;0.010;0.012;0.000;84.54
8;0.004236;0.020;0.015;0.005;168.77
8;0.003151;0.014;0.011;0.000;121.08
8;0.001151;0.000;0.009;0.006;67.90
8;0.002931;0.000;0.011;0.011;100.10
8;0.003288;0.013;0.013;0.000;99.36
8;0.003004;0.023;0.012;0.000;193.09
8;0.002859;0.012;0.011;0.000;100.65
8;0.001887;0.012;0.012;0.001;110.22
8;0.014183;0.057;0.023;0.011;295.87
8;0.002395;0.007;0.011;0.002;83.52
