nThread;timeInt;user;real;sys;pCPU
2;0.000882;0.005;0.010;0.000;51.20
2;0.000819;0.006;0.012;0.000;48.72
2;0.000855;0.006;0.011;0.000;50.90
2;0.000853;0.004;0.009;0.000;45.88
2;0.000855;0.005;0.010;0.000;50.71
2;0.000836;0.005;0.010;0.000;50.53
2;0.000812;0.005;0.010;0.000;53.36
2;0.000825;0.006;0.011;0.000;50.94
2;0.000890;0.005;0.010;0.000;51.44
2;0.000857;0.005;0.011;0.000;47.74
2;0.000806;0.005;0.011;0.000;46.20
2;0.000861;0.005;0.010;0.000;52.00
2;0.001041;0.006;0.010;0.000;55.19
2;0.000769;0.005;0.009;0.000;52.21
2;0.000804;0.005;0.009;0.000;51.14
2;0.000873;0.005;0.011;0.000;48.83
2;0.001079;0.006;0.012;0.000;46.72
2;0.000825;0.005;0.011;0.000;48.58
2;0.001026;0.000;0.011;0.005;51.50
2;0.000776;0.005;0.009;0.000;51.43
2;0.000758;0.000;0.010;0.005;49.58
2;0.000866;0.006;0.010;0.000;62.40
2;0.000811;0.005;0.010;0.000;47.81
2;0.000771;0.005;0.010;0.000;49.09
2;0.000833;0.003;0.011;0.003;55.56
2;0.000867;0.005;0.009;0.000;52.08
2;0.000906;0.004;0.010;0.000;43.00
2;0.000959;0.006;0.010;0.000;60.08
2;0.000755;0.005;0.011;0.000;45.57
2;0.000765;0.000;0.010;0.005;49.96
2;0.000820;0.006;0.012;0.000;48.59
2;0.001034;0.006;0.011;0.000;48.55
2;0.000838;0.005;0.012;0.000;43.89
2;0.000849;0.005;0.010;0.000;50.58
2;0.000798;0.005;0.010;0.000;50.74
2;0.000923;0.005;0.011;0.000;47.35
2;0.000836;0.005;0.010;0.000;49.51
2;0.000828;0.005;0.012;0.000;45.91
2;0.000812;0.005;0.010;0.000;52.30
2;0.000812;0.006;0.012;0.000;50.46
2;0.001060;0.006;0.011;0.000;51.06
2;0.000817;0.005;0.011;0.000;47.60
2;0.000911;0.006;0.011;0.000;50.81
2;0.000969;0.005;0.010;0.000;46.30
2;0.000866;0.006;0.011;0.000;52.67
