nThread;timeInt;user;real;sys;pCPU
4;0.000816;0.005;0.010;0.000;50.46
4;0.001157;0.005;0.011;0.000;46.77
4;0.000878;0.004;0.010;0.000;42.16
4;0.000920;0.004;0.010;0.000;41.70
4;0.000886;0.005;0.011;0.000;50.13
4;0.000807;0.007;0.013;0.000;58.55
4;0.000904;0.006;0.011;0.000;50.38
4;0.000823;0.005;0.009;0.000;49.25
4;0.000863;0.004;0.010;0.004;75.21
4;0.000980;0.001;0.011;0.004;45.33
4;0.000992;0.005;0.010;0.000;49.51
4;0.001017;0.008;0.011;0.000;72.34
4;0.000874;0.005;0.010;0.000;50.52
4;0.000900;0.005;0.009;0.000;51.64
4;0.001048;0.003;0.011;0.003;52.75
4;0.001061;0.004;0.011;0.000;40.62
4;0.001078;0.006;0.012;0.000;45.33
4;0.000950;0.006;0.010;0.000;55.73
4;0.000783;0.004;0.010;0.000;43.60
4;0.001126;0.000;0.010;0.005;53.82
4;0.001052;0.006;0.013;0.000;45.12
4;0.000986;0.005;0.010;0.000;47.36
4;0.000933;0.007;0.011;0.000;66.54
4;0.000862;0.005;0.010;0.000;50.90
4;0.000877;0.004;0.010;0.000;43.66
4;0.000939;0.005;0.012;0.000;44.05
4;0.000818;0.005;0.009;0.000;51.60
4;0.000996;0.006;0.012;0.000;48.29
4;0.000815;0.004;0.009;0.000;47.96
4;0.000895;0.006;0.012;0.000;46.89
4;0.000977;0.005;0.011;0.000;48.28
4;0.000938;0.005;0.010;0.000;52.54
4;0.000968;0.005;0.010;0.000;53.45
4;0.000826;0.005;0.010;0.000;50.47
4;0.000830;0.005;0.009;0.000;53.96
4;0.000962;0.006;0.013;0.000;45.32
4;0.001114;0.008;0.010;0.000;80.63
4;0.000906;0.004;0.010;0.000;40.85
4;0.000786;0.005;0.010;0.000;51.62
4;0.001370;0.006;0.012;0.000;53.02
4;0.001039;0.005;0.012;0.000;46.21
4;0.000938;0.006;0.011;0.002;73.43
4;0.000906;0.005;0.010;0.000;49.89
4;0.000959;0.006;0.011;0.000;53.59
4;0.001044;0.006;0.012;0.000;49.14
4;0.000944;0.006;0.011;0.000;52.04
4;0.001016;0.005;0.011;0.000;47.04
4;0.000836;0.005;0.010;0.000;51.30
4;0.000844;0.006;0.012;0.000;47.43
4;0.000956;0.006;0.010;0.000;54.31
4;0.000897;0.005;0.010;0.000;52.09
4;0.000922;0.005;0.010;0.000;51.66
4;0.000874;0.004;0.009;0.000;45.46
4;0.000850;0.005;0.011;0.000;47.75
4;0.001226;0.005;0.011;0.000;46.89
4;0.001025;0.005;0.011;0.000;48.54
4;0.000861;0.000;0.011;0.005;45.26
4;0.000920;0.005;0.011;0.000;50.01
4;0.000928;0.004;0.009;0.000;48.53
4;0.000801;0.004;0.009;0.000;54.35
4;0.001103;0.005;0.011;0.000;44.31
4;0.000881;0.004;0.010;0.000;42.40
4;0.000915;0.006;0.011;0.000;52.94
4;0.000954;0.005;0.009;0.000;50.40
4;0.001087;0.006;0.013;0.000;47.48
4;0.000805;0.006;0.011;0.000;54.35
4;0.000799;0.000;0.010;0.004;42.78
4;0.000946;0.005;0.011;0.000;46.39
4;0.000961;0.006;0.012;0.000;50.50
4;0.000897;0.005;0.010;0.000;48.37
4;0.000901;0.004;0.010;0.000;44.35
4;0.001154;0.001;0.011;0.006;56.39
4;0.000797;0.005;0.010;0.000;48.24
4;0.000925;0.005;0.011;0.000;43.61
4;0.000822;0.005;0.010;0.000;51.85
4;0.000875;0.004;0.009;0.000;48.32
4;0.000887;0.005;0.011;0.000;48.08
4;0.000911;0.005;0.010;0.000;46.36
4;0.000833;0.005;0.009;0.000;52.07
4;0.001054;0.005;0.010;0.000;52.92
4;0.001990;0.006;0.013;0.000;51.26
4;0.000900;0.005;0.011;0.000;47.80
4;0.000858;0.005;0.009;0.000;57.06
4;0.000804;0.004;0.010;0.000;41.97
4;0.000885;0.005;0.011;0.000;42.98
4;0.001013;0.006;0.010;0.002;82.05
4;0.000806;0.005;0.010;0.000;47.82
4;0.000806;0.004;0.010;0.000;43.11
4;0.001072;0.000;0.012;0.006;51.76
4;0.001427;0.000;0.013;0.006;49.73
4;0.000955;0.005;0.010;0.000;52.04
4;0.000799;0.000;0.010;0.005;55.03
4;0.001082;0.006;0.012;0.000;51.19
4;0.001008;0.005;0.011;0.000;52.21
4;0.000887;0.005;0.011;0.000;51.10
4;0.000935;0.006;0.010;0.000;53.20
4;0.000901;0.006;0.012;0.000;47.96
4;0.001276;0.009;0.012;0.000;75.25
4;0.000933;0.006;0.011;0.000;50.16
4;0.000850;0.006;0.012;0.000;45.82
4;0.000937;0.005;0.011;0.000;49.40
4;0.000900;0.005;0.010;0.000;51.01
4;0.000820;0.005;0.011;0.000;48.96
4;0.001021;0.006;0.011;0.000;54.51
4;0.000909;0.005;0.010;0.000;51.25
4;0.000994;0.006;0.012;0.000;51.07
4;0.000901;0.005;0.010;0.000;51.94
4;0.001009;0.005;0.011;0.000;46.98
4;0.000945;0.005;0.010;0.000;50.42
4;0.000890;0.006;0.010;0.000;53.75
4;0.000859;0.006;0.011;0.000;50.44
4;0.001054;0.006;0.011;0.000;52.60
4;0.001060;0.006;0.011;0.000;53.05
4;0.000823;0.008;0.014;0.000;59.19
4;0.000846;0.005;0.010;0.000;48.27
4;0.000865;0.006;0.012;0.000;46.50
4;0.000875;0.006;0.012;0.000;48.99
4;0.000907;0.000;0.012;0.005;45.54
4;0.000887;0.003;0.010;0.003;57.51
4;0.001024;0.000;0.013;0.006;52.77
4;0.000951;0.000;0.011;0.005;47.03
4;0.000953;0.005;0.011;0.000;46.05
4;0.000946;0.000;0.011;0.005;49.68
4;0.000819;0.005;0.010;0.000;49.46
4;0.000967;0.005;0.010;0.000;48.74
4;0.000856;0.004;0.009;0.000;49.08
4;0.000914;0.005;0.012;0.000;46.98
4;0.000820;0.000;0.010;0.005;52.75
4;0.000881;0.005;0.011;0.000;46.86
4;0.000959;0.007;0.010;0.000;64.45
4;0.001074;0.000;0.011;0.005;51.37
4;0.000872;0.005;0.011;0.000;48.76
4;0.000846;0.005;0.011;0.000;47.20
4;0.000967;0.005;0.011;0.000;50.26
4;0.000901;0.005;0.010;0.000;52.20
4;0.000857;0.005;0.009;0.000;55.81
4;0.001169;0.007;0.012;0.002;78.55
4;0.000973;0.006;0.011;0.000;51.00
4;0.000822;0.006;0.011;0.000;50.64
4;0.000968;0.005;0.010;0.000;50.52
4;0.000887;0.005;0.010;0.000;53.08
4;0.001010;0.006;0.011;0.000;53.86
4;0.001057;0.006;0.011;0.000;52.12
4;0.000992;0.000;0.011;0.005;51.99
4;0.001029;0.005;0.010;0.000;54.09
4;0.001010;0.005;0.010;0.000;54.15
4;0.000903;0.005;0.012;0.000;43.74
4;0.000906;0.005;0.010;0.000;51.43
4;0.001201;0.000;0.012;0.006;50.33
4;0.000807;0.001;0.012;0.005;48.90
4;0.001003;0.005;0.011;0.000;48.45
4;0.000817;0.005;0.010;0.000;52.28
4;0.000976;0.005;0.010;0.000;51.59
4;0.000773;0.005;0.011;0.000;47.19
