nThread;timeInt;user;real;sys;pCPU
1;0.001120;0.006;0.010;0.000;58.17
1;0.000866;0.006;0.014;0.000;40.92
1;0.001476;0.006;0.012;0.000;53.26
1;0.000867;0.006;0.011;0.000;49.86
1;0.000806;0.005;0.010;0.000;49.53
1;0.000840;0.006;0.012;0.000;48.51
1;0.000839;0.006;0.011;0.000;49.24
1;0.000829;0.005;0.012;0.000;46.08
1;0.000806;0.005;0.011;0.000;49.05
1;0.001091;0.006;0.011;0.000;49.98
1;0.000796;0.000;0.012;0.005;44.22
1;0.000807;0.005;0.010;0.000;51.08
1;0.000796;0.005;0.011;0.000;49.58
1;0.000775;0.005;0.010;0.000;46.89
1;0.000799;0.000;0.010;0.005;49.10
1;0.000786;0.000;0.010;0.005;49.51
1;0.000803;0.005;0.010;0.000;47.91
1;0.000819;0.000;0.011;0.005;48.96
1;0.000809;0.005;0.010;0.000;48.81
1;0.001099;0.006;0.012;0.000;49.25
1;0.000820;0.005;0.010;0.000;52.25
1;0.000809;0.005;0.011;0.000;47.66
1;0.000792;0.005;0.010;0.000;51.29
1;0.000843;0.006;0.012;0.000;49.36
1;0.000792;0.005;0.010;0.000;49.94
1;0.000799;0.005;0.012;0.000;46.92
1;0.000792;0.005;0.009;0.000;50.29
1;0.000796;0.000;0.011;0.005;51.47
1;0.000825;0.005;0.013;0.000;38.36
1;0.000831;0.005;0.012;0.000;43.35
1;0.000820;0.005;0.010;0.000;50.38
1;0.000828;0.000;0.011;0.005;50.38
1;0.000818;0.000;0.011;0.005;50.89
1;0.000812;0.005;0.010;0.000;47.16
1;0.000871;0.000;0.010;0.005;54.48
1;0.000893;0.006;0.012;0.000;48.65
1;0.000828;0.006;0.011;0.000;52.41
1;0.000814;0.005;0.011;0.000;47.27
1;0.000973;0.005;0.010;0.000;53.56
1;0.000816;0.005;0.010;0.000;54.93
1;0.000869;0.005;0.010;0.000;50.05
1;0.000805;0.005;0.011;0.000;49.04
1;0.000801;0.005;0.010;0.000;49.95
1;0.000817;0.000;0.011;0.005;51.33
1;0.000817;0.005;0.009;0.000;52.83
1;0.000843;0.005;0.010;0.000;51.35
1;0.000816;0.005;0.010;0.000;53.24
1;0.000817;0.005;0.010;0.000;51.09
1;0.000809;0.000;0.009;0.004;53.39
1;0.001089;0.000;0.011;0.006;54.57
1;0.000826;0.005;0.011;0.000;47.92
1;0.000816;0.005;0.010;0.000;48.90
1;0.000832;0.005;0.010;0.000;51.38
1;0.000810;0.000;0.010;0.005;49.31
1;0.000811;0.005;0.012;0.000;43.34
1;0.000813;0.005;0.010;0.000;53.04
1;0.000851;0.006;0.012;0.000;48.17
1;0.000812;0.000;0.010;0.005;52.01
1;0.000818;0.005;0.010;0.000;51.82
1;0.000815;0.006;0.011;0.000;52.83
1;0.000824;0.000;0.011;0.005;47.86
1;0.000827;0.005;0.011;0.000;46.31
1;0.000847;0.005;0.011;0.000;44.36
1;0.000821;0.005;0.009;0.000;51.43
1;0.001117;0.005;0.014;0.000;37.14
1;0.000815;0.005;0.011;0.000;44.68
1;0.000851;0.000;0.011;0.005;49.49
1;0.000924;0.005;0.010;0.000;52.56
1;0.000809;0.005;0.012;0.000;46.38
1;0.000886;0.005;0.010;0.000;46.46
1;0.001175;0.005;0.011;0.000;41.68
1;0.000849;0.005;0.011;0.000;42.94
1;0.000878;0.005;0.011;0.000;47.81
1;0.000776;0.005;0.010;0.000;46.60
1;0.000996;0.005;0.010;0.000;46.41
1;0.001070;0.005;0.010;0.000;52.68
1;0.000828;0.000;0.011;0.005;52.15
1;0.000801;0.000;0.010;0.005;53.57
