nThread;timeInt;user;real;sys;pCPU
0;0.000825;0.000;0.011;0.005;49.55
0;0.000993;0.005;0.011;0.000;42.97
0;0.000815;0.006;0.014;0.000;40.84
0;0.000934;0.006;0.013;0.000;43.43
0;0.000841;0.000;0.011;0.005;47.19
0;0.000861;0.005;0.011;0.000;48.71
0;0.000979;0.005;0.010;0.000;44.04
0;0.000826;0.000;0.011;0.005;46.65
0;0.000848;0.006;0.011;0.000;54.07
0;0.000820;0.005;0.010;0.000;51.85
0;0.001071;0.005;0.011;0.000;53.06
0;0.000811;0.005;0.011;0.000;46.51
0;0.000952;0.000;0.011;0.005;52.61
0;0.001091;0.000;0.010;0.005;54.18
0;0.000859;0.000;0.011;0.005;48.31
0;0.000833;0.005;0.011;0.000;48.23
0;0.001072;0.005;0.012;0.000;46.84
0;0.000851;0.000;0.011;0.005;47.95
0;0.000817;0.005;0.011;0.000;49.03
0;0.000832;0.000;0.012;0.006;52.34
0;0.000840;0.005;0.010;0.000;47.67
0;0.000798;0.005;0.010;0.000;49.72
0;0.000904;0.006;0.012;0.000;48.95
0;0.001076;0.005;0.011;0.000;48.45
0;0.000806;0.006;0.012;0.000;49.71
0;0.000832;0.005;0.010;0.000;54.65
0;0.000825;0.000;0.011;0.005;48.65
0;0.000936;0.005;0.011;0.000;44.88
0;0.001077;0.005;0.010;0.000;52.18
0;0.000862;0.006;0.012;0.000;48.17
0;0.000826;0.005;0.010;0.000;49.09
0;0.000811;0.005;0.011;0.000;47.81
0;0.001095;0.006;0.011;0.000;48.71
0;0.001082;0.006;0.013;0.000;46.46
0;0.000905;0.005;0.011;0.000;49.61
0;0.001074;0.005;0.011;0.000;48.49
0;0.000880;0.005;0.010;0.000;51.32
0;0.000792;0.005;0.010;0.000;46.60
0;0.000791;0.005;0.010;0.000;46.65
0;0.000782;0.001;0.011;0.005;51.97
0;0.000976;0.005;0.010;0.000;51.58
0;0.000817;0.000;0.010;0.004;49.33
0;0.001027;0.003;0.012;0.003;47.46
0;0.001137;0.006;0.011;0.000;48.13
0;0.000810;0.006;0.011;0.000;49.37
0;0.000811;0.005;0.009;0.000;50.68
0;0.000858;0.006;0.012;0.000;46.29
0;0.001096;0.006;0.010;0.000;54.23
0;0.001071;0.006;0.012;0.000;50.81
0;0.001134;0.006;0.010;0.000;56.56
0;0.000834;0.005;0.011;0.000;47.94
0;0.000838;0.000;0.011;0.005;50.89
0;0.000952;0.006;0.011;0.000;48.68
0;0.001108;0.006;0.012;0.000;51.51
0;0.000859;0.000;0.010;0.005;50.67
0;0.000813;0.005;0.011;0.000;50.89
0;0.000818;0.005;0.010;0.000;51.61
0;0.001143;0.000;0.013;0.006;46.51
0;0.001085;0.006;0.012;0.000;50.70
0;0.000825;0.000;0.011;0.005;49.55
