nThread;timeInt;user;real;sys;pCPU
0;0.004455;0.017;0.032;0.008;78.78
0;0.004872;0.020;0.039;0.009;75.40
0;0.004379;0.018;0.033;0.009;79.17
0;0.003856;0.024;0.031;0.000;76.07
0;0.004127;0.025;0.033;0.000;76.32
0;0.003820;0.016;0.031;0.008;76.71
0;0.005610;0.026;0.033;0.000;78.67
0;0.005457;0.028;0.036;0.000;78.34
0;0.003987;0.024;0.031;0.000;77.72
0;0.003852;0.024;0.032;0.000;74.42
0;0.004177;0.025;0.032;0.000;78.52
0;0.004064;0.024;0.031;0.000;77.13
0;0.003924;0.023;0.031;0.000;76.40
0;0.004175;0.016;0.030;0.008;79.07
0;0.005444;0.018;0.034;0.009;77.96
0;0.005031;0.024;0.031;0.000;77.94
0;0.004357;0.025;0.031;0.000;79.04
0;0.003911;0.025;0.033;0.000;76.87
0;0.004903;0.013;0.032;0.012;78.79
0;0.003747;0.025;0.031;0.000;78.18
0;0.004480;0.024;0.031;0.000;76.75
0;0.004233;0.026;0.033;0.000;76.88
0;0.004154;0.024;0.031;0.000;75.74
0;0.003645;0.023;0.030;0.000;78.06
0;0.003674;0.024;0.031;0.000;77.62
0;0.004473;0.024;0.031;0.000;76.34
0;0.004873;0.024;0.031;0.000;77.66
0;0.004767;0.017;0.032;0.008;79.81
0;0.004471;0.027;0.035;0.000;78.16
0;0.003721;0.024;0.030;0.000;79.61
0;0.003660;0.023;0.031;0.000;75.63
0;0.005066;0.017;0.033;0.008;77.02
0;0.004081;0.012;0.030;0.011;76.17
0;0.004867;0.026;0.033;0.000;78.93
0;0.004071;0.024;0.031;0.000;76.01
0;0.003756;0.025;0.032;0.000;76.92
0;0.003800;0.024;0.032;0.000;74.65
0;0.004035;0.013;0.033;0.012;74.50
0;0.004145;0.024;0.032;0.000;73.63
0;0.003840;0.024;0.032;0.000;75.08
0;0.004111;0.024;0.032;0.000;77.25
0;0.003714;0.023;0.031;0.000;76.16
0;0.004001;0.016;0.030;0.008;78.74
0;0.003969;0.017;0.033;0.008;78.82
0;0.005768;0.028;0.035;0.000;78.73
0;0.004786;0.028;0.036;0.000;78.61
0;0.003629;0.018;0.034;0.009;79.98
0;0.004237;0.016;0.030;0.008;79.29
0;0.003912;0.030;0.038;0.000;80.51
0;0.003818;0.014;0.035;0.013;78.61
0;0.003987;0.026;0.033;0.000;76.78
0;0.003819;0.012;0.031;0.011;76.44
0;0.003802;0.023;0.031;0.000;74.87
0;0.003462;0.023;0.031;0.000;72.43
0;0.003622;0.012;0.032;0.012;75.28
0;0.004474;0.017;0.033;0.008;74.26
0;0.003889;0.024;0.031;0.000;76.39
0;0.003766;0.016;0.032;0.008;75.69
0;0.003587;0.026;0.033;0.000;77.32
0;0.003719;0.024;0.031;0.000;77.61
0;0.004355;0.017;0.032;0.008;77.61
0;0.004694;0.025;0.032;0.000;77.21
0;0.003682;0.016;0.031;0.009;78.61
0;0.004065;0.008;0.030;0.015;77.86
0;0.005300;0.028;0.035;0.000;80.03
0;0.004332;0.008;0.032;0.016;76.64
0;0.004400;0.025;0.033;0.000;75.18
0;0.003559;0.024;0.031;0.000;76.48
0;0.004211;0.025;0.033;0.000;74.38
0;0.003865;0.024;0.032;0.000;76.30
0;0.003830;0.023;0.029;0.000;77.33
0;0.004502;0.033;0.041;0.000;80.36
0;0.004467;0.017;0.033;0.008;76.24
0;0.003695;0.025;0.033;0.000;75.47
0;0.004084;0.017;0.034;0.008;73.96
0;0.003880;0.012;0.031;0.012;77.46
0;0.003610;0.022;0.030;0.000;74.51
0;0.003542;0.011;0.030;0.011;73.96
0;0.003600;0.022;0.029;0.000;75.32
0;0.005335;0.018;0.034;0.008;77.04
0;0.003700;0.024;0.031;0.000;77.26
0;0.003597;0.012;0.030;0.011;76.35
0;0.005005;0.031;0.038;0.000;82.59
0;0.003533;0.022;0.029;0.000;76.42
0;0.004273;0.023;0.032;0.000;73.09
0;0.003522;0.012;0.031;0.011;73.09
0;0.004037;0.016;0.030;0.008;77.37
0;0.003775;0.016;0.029;0.008;80.10
0;0.003915;0.024;0.032;0.000;77.05
0;0.004418;0.024;0.032;0.000;76.22
0;0.005899;0.020;0.037;0.009;79.04
0;0.003949;0.019;0.035;0.009;78.05
0;0.003774;0.023;0.031;0.000;74.98
0;0.004464;0.014;0.036;0.014;78.25
0;0.005110;0.027;0.034;0.000;77.75
0;0.003534;0.011;0.030;0.012;76.26
0;0.003559;0.024;0.032;0.000;75.59
0;0.003967;0.015;0.030;0.007;73.41
0;0.004536;0.027;0.034;0.000;79.20
0;0.004204;0.023;0.030;0.000;75.99
0;0.004271;0.012;0.031;0.011;75.57
0;0.005238;0.026;0.034;0.000;78.26
0;0.004031;0.023;0.030;0.000;77.14
0;0.003492;0.001;0.030;0.022;76.97
0;0.003483;0.012;0.030;0.011;77.11
0;0.003652;0.024;0.030;0.000;78.44
0;0.003583;0.022;0.029;0.000;76.06
0;0.003761;0.017;0.033;0.008;77.91
0;0.003746;0.022;0.029;0.000;77.35
0;0.003784;0.024;0.032;0.000;75.49
0;0.003495;0.024;0.032;0.000;74.50
0;0.003906;0.012;0.030;0.011;77.33
0;0.003736;0.024;0.030;0.000;77.99
0;0.003775;0.022;0.030;0.000;75.59
0;0.004033;0.023;0.031;0.000;75.52
0;0.003892;0.023;0.030;0.000;77.25
0;0.005078;0.027;0.034;0.000;79.01
0;0.004216;0.024;0.030;0.000;78.85
0;0.003711;0.025;0.032;0.000;78.20
0;0.003711;0.023;0.030;0.000;74.59
0;0.004035;0.017;0.032;0.008;79.49
0;0.005007;0.025;0.032;0.000;78.04
0;0.003505;0.024;0.031;0.000;77.48
0;0.004850;0.024;0.031;0.000;76.49
0;0.004126;0.019;0.035;0.010;81.69
0;0.004089;0.023;0.031;0.000;76.35
0;0.003617;0.008;0.029;0.015;78.23
0;0.003690;0.012;0.031;0.011;75.28
0;0.003577;0.012;0.030;0.011;76.96
0;0.003720;0.023;0.030;0.000;76.68
0;0.003547;0.011;0.029;0.011;75.83
0;0.003541;0.022;0.029;0.000;75.96
0;0.004744;0.012;0.031;0.012;77.52
0;0.004293;0.012;0.030;0.011;76.47
0;0.003901;0.028;0.034;0.000;81.57
